"","TARGET_FLAG","TARGET_AMT"
"1447","1",2788.98230101091
"1448","1",1658.26793807729
"1449","1",1698.71446982857
"1450","0",0
"1451","0",0
"1452","0",0
"1453","0",0
"1454","0",0
"1455","0",0
"1456","0",0
"1457","1",2585.1228710293
"1458","0",0
"1459","0",0
"1460","0",0
"1461","0",0
"1462","0",0
"1463","0",0
"1464","1",1986.42433770996
"1465","0",0
"1466","1",2281.57406884266
"1467","0",0
"1468","0",0
"1469","0",0
"1470","1",2323.63450028179
"1471","1",1884.41066925769
"1472","0",0
"1473","0",0
"1474","0",0
"1475","0",0
"1476","0",0
"1477","1",2219.88372246073
"1478","0",0
"1479","0",0
"1480","0",0
"1481","1",2199.38320417133
"1482","0",0
"1483","0",0
"1484","0",0
"1485","1",2397.40424750255
"1486","0",0
"1487","0",0
"1488","0",0
"1489","1",2798.18747203491
"1490","0",0
"1491","0",0
"1492","1",2715.7806741573
"1493","0",0
"1494","0",0
"1495","1",3833.12254987151
"1496","0",0
"1497","0",0
"1498","0",0
"1499","0",0
"1500","0",0
"1501","0",0
"1502","1",2088.66505797095
"1503","0",0
"1504","1",3027.77236617713
"1505","0",0
"1506","0",0
"1507","1",2300.00220044112
"1508","1",1491.17412334571
"1509","0",0
"1510","1",2385.35545554334
"1511","0",0
"1512","0",0
"1513","0",0
"1514","0",0
"1515","1",2225.17866348718
"1516","1",2663.57295738367
"1517","0",0
"1518","1",1985.69982440088
"1519","1",2225.11452906968
"1520","0",0
"1521","1",3053.88785644117
"1522","0",0
"1523","0",0
"1524","0",0
"1525","0",0
"1526","1",2202.927983422
"1527","0",0
"1528","1",3293.14265993571
"1529","1",3133.03861055196
"1530","1",3031.81303750293
"1531","1",1929.84254944986
"1532","1",2018.54015419785
"1533","0",0
"1534","0",0
"1535","1",2235.16947362853
"1536","0",0
"1537","0",0
"1538","1",2498.71864652471
"1539","1",3085.12464766692
"1540","1",3917.34582190421
"1541","0",0
"1542","0",0
"1543","0",0
"1544","1",3431.31337122663
"1545","1",1842.9253741962
"1546","0",0
"1547","0",0
"1548","0",0
"1549","0",0
"1550","0",0
"1551","1",1959.74102223467
"1552","0",0
"1553","0",0
"1554","1",2980.991586021
"1555","0",0
"1556","0",0
"1557","0",0
"1558","0",0
"1559","1",1869.92814798603
"1560","0",0
"1561","1",1880.01805854453
"1562","1",3156.21022064853
"1563","1",3674.03320137909
"1564","1",2575.38260217026
"1565","1",3271.78654566404
"1566","0",0
"1567","0",0
"1568","0",0
"1569","1",3211.95188809818
"1570","1",2073.3574594741
"1571","1",1843.40277652189
"1572","1",2030.10623368318
"1573","0",0
"1574","1",2557.81785806843
"1575","0",0
"1576","1",2162.65285669811
"1577","1",2097.61633931538
"1578","0",0
"1579","0",0
"1580","0",0
"1581","0",0
"1582","0",0
"1583","0",0
"1584","0",0
"1585","0",0
"1586","0",0
"1587","0",0
"1588","0",0
"1589","0",0
"1590","0",0
"1591","1",1856.75512768092
"1592","1",3882.79014155579
"1593","0",0
"1594","0",0
"1595","1",1676.41159864937
"1596","0",0
"1597","0",0
"1598","0",0
"1599","0",0
"1600","0",0
"1601","1",2258.42854462688
"1602","0",0
"1603","0",0
"1604","1",2792.8643617613
"1605","0",0
"1606","1",3157.48897237065
"1607","0",0
"1608","0",0
"1609","0",0
"1610","1",2771.77282107675
"1611","1",2212.37996246129
"1612","0",0
"1613","0",0
"1614","1",2666.58447163022
"1615","0",0
"1616","1",2173.8223509932
"1617","0",0
"1618","1",2340.88114087092
"1619","0",0
"1620","1",1737.49072814422
"1621","1",3283.17325843122
"1622","0",0
"1623","0",0
"1624","0",0
"1625","0",0
"1626","1",2179.49334439527
"1627","0",0
"1628","0",0
"1629","0",0
"1630","1",3715.04433069596
"1631","1",2857.65149999494
"1632","1",2501.84042604097
"1633","0",0
"1634","1",1948.1568723539
"1635","0",0
"1636","0",0
"1637","1",2548.79813075045
"1638","0",0
"1639","0",0
"1640","0",0
"1641","0",0
"1642","0",0
"1643","0",0
"1644","0",0
"1645","0",0
"1646","0",0
"1647","0",0
"1648","0",0
"1649","0",0
"1650","1",2115.14194435566
"1651","0",0
"1652","0",0
"1653","0",0
"1654","0",0
"1655","0",0
"1656","0",0
"1657","0",0
"1658","0",0
"1659","0",0
"1660","0",0
"1661","1",1902.63885885441
"1662","1",4449.11669469837
"1663","1",1850.13953268271
"1664","1",2715.44701316795
"1665","1",4243.80272156405
"1666","0",0
"1667","0",0
"1668","0",0
"1669","1",3303.75498029534
"1670","0",0
"1671","1",2835.84856494112
"1672","0",0
"1673","1",3463.17887829033
"1674","0",0
"1675","0",0
"1676","0",0
"1677","0",0
"1678","1",2713.6680343271
"1679","1",2137.35634945552
"1680","1",2802.65055459313
"1681","0",0
"1682","1",3278.04168482141
"1683","1",2774.45936266301
"1684","0",0
"1685","1",1671.75358271209
"1686","0",0
"1687","0",0
"1688","0",0
"1689","0",0
"1690","0",0
"1691","0",0
"1692","1",2330.94598090788
"1693","0",0
"1694","1",2645.20375011082
"1695","0",0
"1696","1",3108.23027412204
"1697","0",0
"1698","1",2301.35750870495
"1699","1",3839.31542941127
"1700","0",0
"1701","1",1831.6380251092
"1702","0",0
"1703","0",0
"1704","0",0
"1705","0",0
"1706","0",0
"1707","1",2441.79457381065
"1708","0",0
"1709","1",4667.19421990531
"1710","0",0
"1711","1",2236.67274205956
"1712","0",0
"1713","0",0
"1714","1",2257.74758889275
"1715","1",2590.0667086568
"1716","0",0
"1717","0",0
"1718","0",0
"1719","0",0
"1720","0",0
"1721","0",0
"1722","0",0
"1723","1",2267.54560885954
"1724","0",0
"1725","1",1927.62804811664
"1726","0",0
"1727","0",0
"1728","0",0
"1729","1",3032.53492578344
"1730","1",2364.91827233071
"1731","0",0
"1732","0",0
"1733","0",0
"1734","0",0
"1735","0",0
"1736","0",0
"1737","1",1834.93849882882
"1738","0",0
"1739","0",0
"1740","0",0
"1741","1",3727.47568035211
"1742","0",0
"1743","0",0
"1744","0",0
"1745","0",0
"1746","0",0
"1747","1",2217.82905090232
"1748","1",1775.13325186118
"1749","1",2587.88311934508
"1750","0",0
"1751","1",2150.92208096072
"1752","1",3577.66658467298
"1753","0",0
"1754","1",2299.94489622081
"1755","0",0
"1756","0",0
"1757","0",0
"1758","1",2343.96524831869
"1759","0",0
"1760","0",0
"1761","1",2761.83183011859
"1762","0",0
"1763","0",0
"1764","0",0
"1765","0",0
"1766","1",2919.21041230313
"1767","0",0
"1768","0",0
"1769","0",0
"1770","0",0
"1771","0",0
"1772","0",0
"1773","0",0
"1774","1",3846.29793917262
"1775","0",0
"1776","0",0
"1777","1",2225.72728293602
"1778","0",0
"1779","1",1608.1448568407
"1780","1",2190.003658956
"1781","0",0
"1782","0",0
"1783","1",2672.58054457604
"1784","0",0
"1785","0",0
"1786","0",0
"1787","0",0
"1788","0",0
"1789","1",3391.85839866885
"1790","0",0
"1791","1",1716.11587660483
"1792","0",0
"1793","1",2366.17927358973
"1794","1",3433.81319298429
"1795","0",0
"1796","0",0
"1797","0",0
"1798","0",0
"1799","0",0
"1800","1",2712.93793841272
"1801","1",2106.54904414602
"1802","1",2364.18445429261
"1803","0",0
"1804","0",0
"1805","0",0
"1806","0",0
"1807","1",2449.93629953291
"1808","1",1522.41080247125
"1809","0",0
"1810","0",0
"1811","0",0
"1812","0",0
"1813","1",3586.60749408533
"1814","1",2195.44686264224
"1815","0",0
"1816","0",0
"1817","0",0
"1818","1",3010.11181784801
"1819","0",0
"1820","1",2200.10234335617
"1821","0",0
"1822","0",0
"1823","0",0
"1824","0",0
"1825","1",2132.18713358894
"1826","1",3215.89286089965
"1827","0",0
"1828","0",0
"1829","0",0
"1830","1",1608.12006873844
"1831","0",0
"1832","0",0
"1833","0",0
"1834","0",0
"1835","0",0
"1836","0",0
"1837","0",0
"1838","1",3444.84189453816
"1839","0",0
"1840","1",3185.34538813068
"1841","0",0
"1842","0",0
"1843","0",0
"1844","0",0
"1845","0",0
"1846","0",0
"1847","0",0
"1848","0",0
"1849","1",1735.94671324309
"1850","1",1953.24153211871
"1851","1",1908.73830796351
"1852","0",0
"1853","0",0
"1854","0",0
"1855","0",0
"1856","0",0
"1857","0",0
"1858","1",1812.70605412635
"1859","0",0
"1860","0",0
"1861","1",2221.977257195
"1862","0",0
"1863","0",0
"1864","0",0
"1865","0",0
"1866","0",0
"1867","0",0
"1868","0",0
"1869","1",2794.58194393402
"1870","0",0
"1871","1",2353.1482284308
"1872","1",1574.29436480825
"1873","0",0
"1874","0",0
"1875","0",0
"1876","0",0
"1877","0",0
"1878","1",3144.58754557726
"1879","1",2647.59004078295
"1880","1",1726.62247295538
"1881","0",0
"1882","0",0
"1883","0",0
"1884","0",0
"1885","0",0
"1886","0",0
"1887","0",0
"1888","0",0
"1889","0",0
"1890","0",0
"1891","0",0
"1892","1",2369.10960561036
"1893","0",0
"1894","0",0
"1895","1",2923.57292490261
"1896","0",0
"1897","1",1326.62246377323
"1898","0",0
"1899","0",0
"1900","1",2723.32305866606
"1901","1",1791.31129651483
"1902","0",0
"1903","0",0
"1904","0",0
"1905","1",3407.25760788757
"1906","0",0
"1907","0",0
"1908","0",0
"1909","1",1753.59221996671
"1910","1",3655.53308938104
"1911","0",0
"1912","0",0
"1913","0",0
"1914","0",0
"1915","0",0
"1916","0",0
"1917","0",0
"1918","0",0
"1919","0",0
"1920","0",0
"1921","0",0
"1922","1",1724.47522561962
"1923","0",0
"1924","1",2881.58754450426
"1925","0",0
"1926","0",0
"1927","0",0
"1928","0",0
"1929","0",0
"1930","0",0
"1931","0",0
"1932","0",0
"1933","1",1979.16782708679
"1934","1",3300.30829724578
"1935","0",0
"1936","1",2443.18493549719
"1937","0",0
"1938","0",0
"1939","1",2011.76797548826
"1940","0",0
"1941","0",0
"1942","0",0
"1943","0",0
"1944","0",0
"1945","0",0
"1946","1",4473.03141039676
"1947","1",2210.17105589402
"1948","0",0
"1949","1",3221.10959950806
"1950","0",0
"1951","1",1863.40455202327
"1952","0",0
"1953","1",1812.51401280997
"1954","1",2221.91319873025
"1955","0",0
"1956","1",2273.11422053088
"1957","0",0
"1958","0",0
"1959","0",0
"1960","1",2196.26591045357
"1961","1",2966.39564859799
"1962","0",0
"1963","0",0
"1964","0",0
"1965","0",0
"1966","0",0
"1967","0",0
"1968","0",0
"1969","0",0
"1970","0",0
"1971","0",0
"1972","0",0
"1973","1",1965.95949725678
"1974","1",2373.95198886756
"1975","0",0
"1976","0",0
"1977","0",0
"1978","1",2875.38807087527
"1979","1",1654.8196651835
"1980","0",0
"1981","0",0
"1982","1",2117.6312206707
"1983","0",0
"1984","0",0
"1985","0",0
"1986","0",0
"1987","0",0
"1988","1",1966.04833299373
"1989","1",2024.74867603279
"1990","1",2043.47775452185
"1991","0",0
"1992","1",3608.41061055801
"1993","1",2917.88943774822
"1994","1",3362.49907178047
"1995","1",2060.08797485389
"1996","0",0
"1997","1",2416.6185230667
"1998","1",4068.02215944156
"1999","1",2287.31816091531
"2000","0",0
"2001","1",2268.35456245435
"2002","1",2470.10336594456
"2003","1",3939.87840955864
"2004","0",0
"2005","1",2486.86704893257
"2006","0",0
"2007","1",3617.90086219016
"2008","0",0
"2009","0",0
"2010","1",1473.6100663478
"2011","0",0
"2012","0",0
"2013","1",4173.23155182384
"2014","0",0
"2015","0",0
"2016","1",2198.33660152749
"2017","0",0
"2018","1",4026.7600451585
"2019","1",2554.92698881719
"2020","0",0
"2021","0",0
"2022","0",0
"2023","0",0
"2024","0",0
"2025","0",0
"2026","0",0
"2027","0",0
"2028","0",0
"2029","0",0
"2030","1",2665.25418409477
"2031","0",0
"2032","0",0
"2033","0",0
"2034","0",0
"2035","1",3246.99490122952
"2036","0",0
"2037","0",0
"2038","0",0
"2039","1",3092.12080053562
"2040","1",2227.62020193011
"2041","0",0
"2042","0",0
"2043","1",1744.57200337373
"2044","1",2604.60957090572
"2045","0",0
"2046","0",0
"2047","0",0
"2048","0",0
"2049","0",0
"2050","0",0
"2051","0",0
"2052","0",0
"2053","0",0
"2054","1",2159.76785570833
"2055","1",3446.64369689057
"2056","0",0
"2057","1",1864.70670462544
"2058","0",0
"2059","0",0
"2060","1",2474.00471606276
"2061","0",0
"2062","0",0
"2063","1",2102.06121946407
"2064","1",1708.12452287816
"2065","0",0
"2066","1",1898.17814248206
"2067","0",0
"2068","1",3321.2583201344
"2069","0",0
"2070","0",0
"2071","0",0
"2072","0",0
"2073","1",1871.21910361057
"2074","0",0
"2075","0",0
"2076","0",0
"2077","1",2488.23988283381
"2078","0",0
"2079","0",0
"2080","1",3559.16262725449
"2081","0",0
"2082","1",2016.57438730636
"2083","0",0
"2084","0",0
"2085","0",0
"2086","0",0
"2087","0",0
"2088","1",2463.61227478002
"2089","0",0
"2090","1",2361.48671306523
"2091","0",0
"2092","0",0
"2093","1",2391.0580834159
"2094","0",0
"2095","0",0
"2096","1",2436.71436401116
"2097","1",2281.86427233866
"2098","0",0
"2099","1",4216.3050668635
"2100","1",2427.35596577464
"2101","1",2691.99827004126
"2102","0",0
"2103","1",4656.07025428881
"2104","0",0
"2105","0",0
"2106","0",0
"2107","0",0
"2108","0",0
"2109","0",0
"2110","1",2042.88320372723
"2111","1",3862.82263999811
"2112","0",0
"2113","1",2417.40722753459
"2114","0",0
"2115","0",0
"2116","0",0
"2117","0",0
"2118","0",0
"2119","1",3925.35807352972
"2120","0",0
"2121","0",0
"2122","1",2618.69835927693
"2123","1",3387.21043820307
"2124","1",2778.2256686809
"2125","0",0
"2126","0",0
"2127","1",2398.49246105627
"2128","0",0
"2129","0",0
"2130","0",0
"2131","0",0
"2132","0",0
"2133","1",2393.28751891576
"2134","0",0
"2135","1",2350.86142712429
"2136","0",0
"2137","1",3775.56900026258
"2138","0",0
"2139","0",0
"2140","1",2126.50565858675
"2141","0",0
